  -1.0103793e+00   3.0752172e-02
  -1.0090979e+00  -1.0570113e-02
  -1.0078165e+00  -6.5997411e-03
  -1.0065351e+00  -7.0492860e-03
  -1.0052537e+00   8.9841185e-03
  -1.0039723e+00  -6.7200235e-02
  -1.0026909e+00  -1.8500531e-02
  -1.0014095e+00   8.2478202e-03
  -1.0001281e+00   1.0492492e-01
  -9.9884675e-01  -2.0180205e-02
  -9.9756535e-01  -2.3961328e-02
  -9.9628396e-01   2.5836054e-02
  -9.9500256e-01  -6.1796225e-02
  -9.9372117e-01  -2.1751702e-02
  -9.9243977e-01   4.6694015e-02
  -9.9115838e-01  -2.5993001e-02
  -9.8987699e-01   9.3267492e-03
  -9.8859559e-01  -9.0467833e-03
  -9.8731420e-01   2.8841344e-02
  -9.8603280e-01  -5.5556276e-02
  -9.8475141e-01   6.7930110e-03
  -9.8347002e-01   5.8896622e-03
  -9.8218862e-01   1.8388543e-02
  -9.8090723e-01   4.6704081e-02
  -9.7962583e-01  -7.2557068e-03
  -9.7834444e-01   1.7087151e-02
  -9.7706304e-01   7.8149351e-02
  -9.7578165e-01   3.5230118e-02
  -9.7450026e-01  -1.4503378e-02
  -9.7321886e-01  -2.5871099e-02
  -9.7193747e-01  -2.7735193e-02
  -9.7065607e-01   1.6018193e-02
  -9.6937468e-01   3.6395097e-02
  -9.6809329e-01   8.1332519e-02
  -9.6681189e-01   3.7116418e-02
  -9.6553050e-01   3.8307928e-02
  -9.6424910e-01   7.0224252e-03
  -9.6296771e-01   1.7028893e-02
  -9.6168631e-01  -3.0589381e-02
  -9.6040492e-01  -3.1755726e-02
  -9.5912353e-01   7.4637691e-02
  -9.5784213e-01   1.2379009e-02
  -9.5656074e-01  -3.7334073e-03
  -9.5527934e-01   1.0357868e-01
  -9.5399795e-01  -1.1382317e-02
  -9.5271656e-01   2.1518949e-02
  -9.5143516e-01   2.2642167e-02
  -9.5015377e-01   2.2699132e-02
  -9.4887237e-01   1.0102980e-01
  -9.4759098e-01   6.8890465e-02
  -9.4630958e-01   2.3288024e-03
  -9.4502819e-01   7.5500142e-02
  -9.4374680e-01   2.2216821e-02
  -9.4246540e-01  -1.9240001e-03
  -9.4118401e-01   4.4749982e-02
  -9.3990261e-01   2.8859610e-02
  -9.3862122e-01   2.8065524e-03
  -9.3733983e-01   5.8514881e-02
  -9.3605843e-01   1.9368462e-02
  -9.3477704e-01   2.6039494e-02
  -9.3349564e-01   3.1034960e-02
  -9.3221425e-01  -9.0891463e-03
  -9.3093285e-01  -3.3882521e-02
  -9.2965146e-01  -2.5793685e-02
  -9.2837007e-01   3.1332002e-03
  -9.2708867e-01  -1.2057852e-02
  -9.2580728e-01  -1.7628108e-02
  -9.2452588e-01  -2.2963528e-02
  -9.2324449e-01   1.7026908e-02
  -9.2196310e-01   3.9661520e-02
  -9.2068170e-01   2.1971650e-02
  -9.1940031e-01   2.2479750e-02
  -9.1811891e-01  -4.2179097e-02
  -9.1683752e-01   2.3114321e-02
  -9.1555613e-01  -3.9717149e-02
  -9.1427473e-01   1.3101336e-02
  -9.1299334e-01   7.4285962e-02
  -9.1171194e-01   6.1289571e-02
  -9.1043055e-01   1.6991922e-02
  -9.0914915e-01   4.1837250e-02
  -9.0786776e-01  -4.5072097e-04
  -9.0658637e-01  -7.3838546e-03
  -9.0530497e-01   5.1345774e-03
  -9.0402358e-01   2.4427895e-02
  -9.0274218e-01   1.0461780e-02
  -9.0146079e-01   5.0273726e-02
  -9.0017940e-01   2.1731596e-02
  -8.9889800e-01   3.5017861e-02
  -8.9761661e-01  -3.4028060e-02
  -8.9633521e-01   4.0629042e-02
  -8.9505382e-01  -3.8555632e-02
  -8.9377242e-01   5.7210759e-02
  -8.9249103e-01   3.0843250e-02
  -8.9120964e-01   6.4744146e-02
  -8.8992824e-01   9.5944731e-03
  -8.8864685e-01   1.4705415e-02
  -8.8736545e-01   3.2191657e-02
  -8.8608406e-01   3.0287898e-02
  -8.8480267e-01   1.0530728e-01
  -8.8352127e-01  -1.2711851e-02
  -8.8223988e-01   2.7676304e-02
  -8.8095848e-01   3.7177221e-02
  -8.7967709e-01   2.2959496e-02
  -8.7839569e-01   5.4773198e-02
  -8.7711430e-01   4.4950345e-03
  -8.7583291e-01   5.0489214e-02
  -8.7455151e-01  -1.4360906e-03
  -8.7327012e-01  -1.0459670e-02
  -8.7198872e-01   5.1134683e-02
  -8.7070733e-01  -3.7083059e-03
  -8.6942594e-01   1.9848680e-02
  -8.6814454e-01  -5.7790962e-03
  -8.6686315e-01  -3.1755308e-02
  -8.6558175e-01   7.1340858e-02
  -8.6430036e-01  -2.1946442e-02
  -8.6301896e-01   7.2451310e-02
  -8.6173757e-01   3.2839021e-02
  -8.6045618e-01   6.7177563e-02
  -8.5917478e-01   7.3625597e-02
  -8.5789339e-01  -6.7472458e-04
  -8.5661199e-01   2.8072271e-02
  -8.5533060e-01   4.0865050e-02
  -8.5404921e-01   1.9346324e-02
  -8.5276781e-01   2.5422006e-02
  -8.5148642e-01   3.4493973e-02
  -8.5020502e-01   1.0672294e-02
  -8.4892363e-01   3.5618656e-02
  -8.4764223e-01   4.4148661e-02
  -8.4636084e-01   3.5492466e-02
  -8.4507945e-01  -1.7303782e-02
  -8.4379805e-01   3.9197680e-02
  -8.4251666e-01  -2.2248746e-02
  -8.4123526e-01   9.7726466e-03
  -8.3995387e-01   4.2032764e-02
  -8.3867248e-01   5.8102727e-02
  -8.3739108e-01   1.5445921e-02
  -8.3610969e-01  -2.1356489e-02
  -8.3482829e-01   2.7569710e-02
  -8.3354690e-01   7.0040082e-03
  -8.3226550e-01   3.2656435e-02
  -8.3098411e-01  -1.8160094e-02
  -8.2970272e-01   6.1282890e-02
  -8.2842132e-01   6.3917774e-02
  -8.2713993e-01   2.6894056e-02
  -8.2585853e-01   3.8090233e-02
  -8.2457714e-01   2.7160653e-02
  -8.2329575e-01   5.6498030e-02
  -8.2201435e-01  -1.5031181e-02
  -8.2073296e-01   2.8655926e-03
  -8.1945156e-01   3.3584098e-02
  -8.1817017e-01   3.8601272e-02
  -8.1688877e-01   1.2249356e-02
  -8.1560738e-01   5.7199104e-04
  -8.1432599e-01  -4.6799637e-03
  -8.1304459e-01   2.9055076e-03
  -8.1176320e-01   6.8010372e-02
  -8.1048180e-01  -5.6666380e-03
  -8.0920041e-01  -2.2584539e-02
  -8.0791902e-01   5.8477084e-02
  -8.0663762e-01   5.5179722e-02
  -8.0535623e-01  -2.4477130e-02
  -8.0407483e-01  -2.5035246e-02
  -8.0279344e-01   1.8876297e-02
  -8.0151205e-01   4.7455194e-02
  -8.0023065e-01  -1.2670287e-02
  -7.9894926e-01  -3.0204117e-02
  -7.9766786e-01   3.0283745e-02
  -7.9638647e-01   6.1836500e-02
  -7.9510507e-01  -7.2858012e-02
  -7.9382368e-01  -1.7159737e-02
  -7.9254229e-01   7.2595589e-02
  -7.9126089e-01   4.2774867e-03
  -7.8997950e-01   3.7513712e-02
  -7.8869810e-01   7.1499199e-03
  -7.8741671e-01   2.6609177e-02
  -7.8613532e-01  -1.0868709e-02
  -7.8485392e-01   1.2045690e-02
  -7.8357253e-01  -2.5267555e-02
  -7.8229113e-01  -1.9787257e-02
  -7.8100974e-01   1.8005683e-02
  -7.7972834e-01   4.6143152e-03
  -7.7844695e-01   4.2343575e-02
  -7.7716556e-01   4.9233444e-02
  -7.7588416e-01  -3.5096704e-03
  -7.7460277e-01   2.3488098e-02
  -7.7332137e-01   3.1120648e-02
  -7.7203998e-01   1.0869309e-01
  -7.7075859e-01  -2.2727093e-02
  -7.6947719e-01   7.8191963e-02
  -7.6819580e-01  -1.3080067e-02
  -7.6691440e-01  -3.6336149e-02
  -7.6563301e-01   6.7291680e-02
  -7.6435161e-01   7.4653181e-03
  -7.6307022e-01   1.1087847e-02
  -7.6178883e-01   1.8427250e-02
  -7.6050743e-01   3.2800858e-02
  -7.5922604e-01   4.9811346e-02
  -7.5794464e-01   1.6559175e-02
  -7.5666325e-01   8.4480446e-02
  -7.5538186e-01   9.5523648e-03
  -7.5410046e-01  -1.3139258e-02
  -7.5281907e-01  -2.3112324e-02
  -7.5153767e-01  -3.0613826e-02
  -7.5025628e-01  -8.4488929e-03
  -7.4897488e-01   1.2208065e-02
  -7.4769349e-01   5.2588129e-02
  -7.4641210e-01  -1.9751223e-03
  -7.4513070e-01  -4.3949751e-03
  -7.4384931e-01  -2.5217032e-02
  -7.4256791e-01   7.2887581e-03
  -7.4128652e-01  -5.9741603e-04
  -7.4000513e-01  -3.3687982e-03
  -7.3872373e-01   7.2947766e-02
  -7.3744234e-01   1.1012160e-02
  -7.3616094e-01   1.5513882e-02
  -7.3487955e-01   6.0183036e-02
  -7.3359815e-01  -5.7903712e-03
  -7.3231676e-01   1.6954653e-02
  -7.3103537e-01  -6.9501118e-02
  -7.2975397e-01   3.8600702e-02
  -7.2847258e-01   4.8566656e-02
  -7.2719118e-01   2.6116112e-02
  -7.2590979e-01   2.7319381e-02
  -7.2462840e-01   4.5693417e-02
  -7.2334700e-01   5.2950934e-02
  -7.2206561e-01   3.7185195e-02
  -7.2078421e-01   4.0335269e-02
  -7.1950282e-01  -1.6594431e-02
  -7.1822142e-01  -1.8995512e-02
  -7.1694003e-01   5.5398671e-02
  -7.1565864e-01   6.2162633e-02
  -7.1437724e-01  -1.6242820e-02
  -7.1309585e-01   3.2230798e-02
  -7.1181445e-01   1.1687803e-02
  -7.1053306e-01   4.4547206e-02
  -7.0925167e-01  -1.5522797e-02
  -7.0797027e-01   1.9169057e-02
  -7.0668888e-01   3.5084620e-02
  -7.0540748e-01   3.1390189e-02
  -7.0412609e-01   3.2165717e-02
  -7.0284470e-01   4.1941045e-02
  -7.0156330e-01  -4.0719050e-02
  -7.0028191e-01   3.7805113e-02
  -6.9900051e-01   3.1461007e-02
  -6.9771912e-01   8.7540641e-02
  -6.9643772e-01   5.4664835e-02
  -6.9515633e-01   6.9774509e-02
  -6.9387494e-01   8.1543336e-02
  -6.9259354e-01   2.1347156e-02
  -6.9131215e-01   2.7175652e-02
  -6.9003075e-01   3.0342553e-03
  -6.8874936e-01   1.2992110e-02
  -6.8746797e-01   6.8752317e-02
  -6.8618657e-01   2.8104250e-02
  -6.8490518e-01   8.6257833e-02
  -6.8362378e-01   2.3551974e-02
  -6.8234239e-01   2.0919678e-02
  -6.8106099e-01  -2.0476040e-02
  -6.7977960e-01   7.7804659e-03
  -6.7849821e-01   7.1091990e-02
  -6.7721681e-01   3.0351928e-02
  -6.7593542e-01   4.9382226e-02
  -6.7465402e-01  -1.6349602e-02
  -6.7337263e-01   6.2861843e-02
  -6.7209124e-01   9.4664048e-03
  -6.7080984e-01   3.9094592e-02
  -6.6952845e-01   1.4253814e-02
  -6.6824705e-01  -1.0601351e-02
  -6.6696566e-01   3.5606484e-02
  -6.6568426e-01   1.7887261e-02
  -6.6440287e-01  -5.7960172e-03
  -6.6312148e-01   1.1600441e-01
  -6.6184008e-01   2.9027663e-02
  -6.6055869e-01  -5.3785472e-02
  -6.5927729e-01   1.5008229e-02
  -6.5799590e-01   5.2651150e-02
  -6.5671451e-01   5.4037027e-02
  -6.5543311e-01   6.0134841e-02
  -6.5415172e-01   7.5202223e-02
  -6.5287032e-01   2.8353991e-02
  -6.5158893e-01   4.5479266e-02
  -6.5030753e-01  -1.5010171e-02
  -6.4902614e-01   3.3940178e-02
  -6.4774475e-01   5.1460800e-02
  -6.4646335e-01   2.2202698e-02
  -6.4518196e-01   8.9104932e-02
  -6.4390056e-01   6.2024364e-03
  -6.4261917e-01   8.1133385e-02
  -6.4133778e-01   4.8880421e-02
  -6.4005638e-01   9.0337886e-02
  -6.3877499e-01   1.4043748e-02
  -6.3749359e-01   4.9382831e-02
  -6.3621220e-01  -2.8808890e-02
  -6.3493080e-01   1.3508670e-02
  -6.3364941e-01   4.6892730e-02
  -6.3236802e-01  -3.0817828e-02
  -6.3108662e-01  -8.3998797e-03
  -6.2980523e-01   2.8664097e-02
  -6.2852383e-01   4.3886615e-02
  -6.2724244e-01   8.2029322e-02
  -6.2596105e-01  -5.3189822e-02
  -6.2467965e-01  -3.5562458e-04
  -6.2339826e-01   5.6048958e-02
  -6.2211686e-01   3.2857061e-02
  -6.2083547e-01   2.1786513e-02
  -6.1955407e-01   1.6200339e-02
  -6.1827268e-01   1.0351181e-01
  -6.1699129e-01   4.5709916e-02
  -6.1570989e-01  -1.3354618e-02
  -6.1442850e-01   7.1436328e-02
  -6.1314710e-01   4.0575824e-02
  -6.1186571e-01   7.5839184e-02
  -6.1058432e-01   4.2899920e-02
  -6.0930292e-01   2.8214015e-02
  -6.0802153e-01   8.6472753e-03
  -6.0674013e-01  -2.8529186e-03
  -6.0545874e-01   3.4497635e-02
  -6.0417734e-01  -8.4128490e-05
  -6.0289595e-01  -1.7152029e-02
  -6.0161456e-01   2.9267518e-02
  -6.0033316e-01   4.8136270e-02
  -5.9905177e-01   1.7576936e-04
  -5.9777037e-01   2.2785846e-02
  -5.9648898e-01   3.4878714e-02
  -5.9520759e-01   2.8636921e-02
  -5.9392619e-01   6.7986963e-02
  -5.9264480e-01   6.3611423e-02
  -5.9136340e-01   9.1239918e-03
  -5.9008201e-01  -1.5962563e-02
  -5.8880062e-01   1.1925344e-02
  -5.8751922e-01  -5.7896040e-02
  -5.8623783e-01  -2.3874383e-03
  -5.8495643e-01   7.2362245e-03
  -5.8367504e-01   4.7432292e-02
  -5.8239364e-01   3.7129419e-02
  -5.8111225e-01  -4.0475602e-02
  -5.7983086e-01   1.0335543e-02
  -5.7854946e-01   1.0559339e-03
  -5.7726807e-01   2.7649041e-02
  -5.7598667e-01   6.8312051e-02
  -5.7470528e-01  -4.2817760e-02
  -5.7342389e-01   1.7315480e-02
  -5.7214249e-01   2.3308715e-02
  -5.7086110e-01  -1.3318397e-02
  -5.6957970e-01   1.8664174e-02
  -5.6829831e-01  -1.3363769e-02
  -5.6701691e-01   3.5260937e-02
  -5.6573552e-01   3.5583163e-02
  -5.6445413e-01   1.3620298e-02
  -5.6317273e-01   2.4317339e-02
  -5.6189134e-01   1.1060125e-01
  -5.6060994e-01   1.0433609e-02
  -5.5932855e-01   1.0436564e-02
  -5.5804716e-01   2.7070123e-02
  -5.5676576e-01   3.7924615e-02
  -5.5548437e-01   1.1470002e-02
  -5.5420297e-01   7.1057838e-02
  -5.5292158e-01   3.9792127e-02
  -5.5164018e-01   4.8102078e-02
  -5.5035879e-01  -2.7172813e-02
  -5.4907740e-01   5.7882158e-02
  -5.4779600e-01   1.0012536e-02
  -5.4651461e-01   4.6358413e-02
  -5.4523321e-01  -9.0413103e-03
  -5.4395182e-01  -8.0299912e-02
  -5.4267043e-01  -2.2771659e-02
  -5.4138903e-01   8.1134005e-02
  -5.4010764e-01   2.1450682e-02
  -5.3882624e-01   9.9165427e-02
  -5.3754485e-01  -4.9695684e-02
  -5.3626345e-01  -6.9924109e-03
  -5.3498206e-01   7.0319190e-02
  -5.3370067e-01   5.8901794e-02
  -5.3241927e-01  -1.8614743e-02
  -5.3113788e-01  -4.5969644e-02
  -5.2985648e-01   1.9510101e-02
  -5.2857509e-01   2.0553073e-02
  -5.2729370e-01  -1.7890176e-02
  -5.2601230e-01   5.9579117e-03
  -5.2473091e-01   4.5302753e-02
  -5.2344951e-01  -1.2814818e-02
  -5.2216812e-01  -5.4881321e-03
  -5.2088672e-01   2.4366177e-02
  -5.1960533e-01   1.2923138e-02
  -5.1832394e-01   4.2123595e-02
  -5.1704254e-01  -6.6306028e-03
  -5.1576115e-01   2.1829080e-02
  -5.1447975e-01   5.2013228e-02
  -5.1319836e-01   2.2865886e-02
  -5.1191697e-01  -8.1121037e-02
  -5.1063557e-01   1.1848868e-02
  -5.0935418e-01   1.1050068e-01
  -5.0807278e-01   7.8406112e-02
  -5.0679139e-01  -7.1498411e-03
  -5.0550999e-01  -1.9729041e-02
  -5.0422860e-01   6.7695886e-03
  -5.0294721e-01   2.7702837e-02
  -5.0166581e-01   6.5451643e-02
  -5.0038442e-01   4.0898096e-02
  -4.9910302e-01  -4.2648576e-02
  -4.9782163e-01  -5.1202111e-03
  -4.9654024e-01   3.6812206e-02
  -4.9525884e-01   1.3122697e-02
  -4.9397745e-01   8.2302085e-02
  -4.9269605e-01   7.4415832e-02
  -4.9141466e-01   3.2241730e-03
  -4.9013326e-01   3.9118935e-03
  -4.8885187e-01   6.6152629e-02
  -4.8757048e-01   9.9390776e-02
  -4.8628908e-01  -8.2257483e-03
  -4.8500769e-01  -9.3343160e-02
  -4.8372629e-01   5.0639697e-02
  -4.8244490e-01   1.1005893e-01
  -4.8116351e-01  -1.5790205e-02
  -4.7988211e-01   1.5987754e-02
  -4.7860072e-01  -1.3765102e-02
  -4.7731932e-01   6.1879468e-02
  -4.7603793e-01   2.1006305e-05
  -4.7475654e-01  -6.9294207e-03
  -4.7347514e-01   6.3444495e-02
  -4.7219375e-01   6.2505053e-02
  -4.7091235e-01   1.9624576e-02
  -4.6963096e-01   4.6874176e-02
  -4.6834956e-01   2.7181628e-02
  -4.6706817e-01   1.8952673e-02
  -4.6578678e-01   5.4447459e-02
  -4.6450538e-01  -1.3909667e-02
  -4.6322399e-01  -4.3093232e-02
  -4.6194259e-01   6.6443501e-02
  -4.6066120e-01  -3.7845133e-02
  -4.5937981e-01  -1.3474231e-02
  -4.5809841e-01  -6.1736528e-02
  -4.5681702e-01   1.7374975e-02
  -4.5553562e-01  -1.0771039e-02
  -4.5425423e-01  -4.9655255e-02
  -4.5297283e-01  -1.7248337e-02
  -4.5169144e-01   1.5585405e-02
  -4.5041005e-01   2.2094409e-02
  -4.4912865e-01   5.2767505e-03
  -4.4784726e-01   1.6959518e-02
  -4.4656586e-01  -4.3314387e-02
  -4.4528447e-01   2.8457979e-02
  -4.4400308e-01  -8.6964525e-02
  -4.4272168e-01  -6.5544733e-03
  -4.4144029e-01   1.3482536e-02
  -4.4015889e-01   1.8377182e-02
  -4.3887750e-01  -5.4613186e-02
  -4.3759610e-01   6.9371265e-02
  -4.3631471e-01   6.0793506e-02
  -4.3503332e-01  -1.9501173e-02
  -4.3375192e-01   2.2992066e-02
  -4.3247053e-01   8.7955858e-02
  -4.3118913e-01  -4.6778149e-02
  -4.2990774e-01  -1.1882722e-02
  -4.2862635e-01   4.3345006e-02
  -4.2734495e-01   4.7137869e-02
  -4.2606356e-01   1.1775294e-02
  -4.2478216e-01   3.0323820e-02
  -4.2350077e-01   1.3968932e-02
  -4.2221937e-01   4.2620345e-02
  -4.2093798e-01   1.3658721e-02
  -4.1965659e-01   5.3167892e-02
  -4.1837519e-01   1.8798952e-02
  -4.1709380e-01  -6.1790208e-02
  -4.1581240e-01  -4.0015169e-02
  -4.1453101e-01  -3.8877651e-03
  -4.1324962e-01   1.7905822e-02
  -4.1196822e-01   2.6670153e-04
  -4.1068683e-01  -3.8234472e-03
  -4.0940543e-01  -6.3257861e-03
  -4.0812404e-01   5.7303935e-02
  -4.0684264e-01   5.3187389e-02
  -4.0556125e-01  -8.4427786e-02
  -4.0427986e-01   3.9013903e-02
  -4.0299846e-01   6.0384032e-03
  -4.0171707e-01   7.9306390e-02
  -4.0043567e-01   4.2142975e-02
  -3.9915428e-01  -1.7978666e-02
  -3.9787289e-01   1.8511807e-02
  -3.9659149e-01   1.7884570e-02
  -3.9531010e-01  -6.7080178e-03
  -3.9402870e-01   4.2994974e-02
  -3.9274731e-01  -6.7415023e-02
  -3.9146591e-01   4.4934105e-02
  -3.9018452e-01  -5.9955358e-02
  -3.8890313e-01   2.6316995e-02
  -3.8762173e-01   2.1534194e-02
  -3.8634034e-01   1.2298306e-02
  -3.8505894e-01   7.8932206e-02
  -3.8377755e-01  -3.8619830e-02
  -3.8249616e-01  -1.4028297e-02
  -3.8121476e-01   7.0511724e-02
  -3.7993337e-01   2.2547060e-02
  -3.7865197e-01  -3.1842095e-02
  -3.7737058e-01  -3.1478608e-02
  -3.7608919e-01  -3.6476374e-02
  -3.7480779e-01   3.3955876e-02
  -3.7352640e-01  -4.8772062e-02
  -3.7224500e-01   4.1353094e-02
  -3.7096361e-01   3.5406331e-03
  -3.6968221e-01   4.4616988e-02
  -3.6840082e-01  -3.3446192e-02
  -3.6711943e-01   5.9408532e-03
